Generación;Comunidades y ciudades autónomas;Sexo;Periodo;Total
Todas las edades;09 Cataluña;Total;1 de enero de 2016;7.440.692
Todas las edades;09 Cataluña;Total;1 de enero de 2015;7.420.890
Todas las edades;09 Cataluña;Total;1 de enero de 2014;7.432.833
Todas las edades;09 Cataluña;Total;1 de enero de 2013;7.488.664
Todas las edades;09 Cataluña;Total;1 de enero de 2012;7.514.992
Todas las edades;09 Cataluña;Total;1 de enero de 2011;7.493.252
Todas las edades;09 Cataluña;Total;1 de enero de 2010;7.463.471
Todas las edades;10 Comunitat Valenciana;Total;1 de enero de 2022;5.108.116
Todas las edades;10 Comunitat Valenciana;Total;1 de enero de 2021;5.067.911
Todas las edades;10 Comunitat Valenciana;Total;1 de enero de 2020;5.046.482
Todas las edades;10 Comunitat Valenciana;Total;1 de enero de 2019;4.989.308
Todas las edades;10 Comunitat Valenciana;Total;1 de enero de 2018;4.958.584
Todas las edades;10 Comunitat Valenciana;Total;1 de enero de 2017;4.943.821
Todas las edades;10 Comunitat Valenciana;Total;1 de enero de 2016;4.939.888
Todas las edades;10 Comunitat Valenciana;Total;1 de enero de 2015;4.945.092
Todas las edades;10 Comunitat Valenciana;Total;1 de enero de 2014;4.960.213
Todas las edades;10 Comunitat Valenciana;Total;1 de enero de 2013;4.988.365
Todas las edades;10 Comunitat Valenciana;Total;1 de enero de 2012;5.009.647
Todas las edades;10 Comunitat Valenciana;Total;1 de enero de 2011;4.999.211
Todas las edades;10 Comunitat Valenciana;Total;1 de enero de 2010;4.989.631
Todas las edades;11 Extremadura;Total;1 de enero de 2022;1.056.808
Todas las edades;11 Extremadura;Total;1 de enero de 2021;1.061.636
Todas las edades;11 Extremadura;Total;1 de enero de 2020;1.064.970
Todas las edades;11 Extremadura;Total;1 de enero de 2019;1.067.925
Todas las edades;11 Extremadura;Total;1 de enero de 2018;1.072.721
Todas las edades;11 Extremadura;Total;1 de enero de 2017;1.079.108
Todas las edades;11 Extremadura;Total;1 de enero de 2016;1.086.153
Todas las edades;11 Extremadura;Total;1 de enero de 2015;1.092.217
Todas las edades;11 Extremadura;Total;1 de enero de 2014;1.096.708
Todas las edades;11 Extremadura;Total;1 de enero de 2013;1.101.024
Todas las edades;11 Extremadura;Total;1 de enero de 2012;1.104.343
Todas las edades;11 Extremadura;Total;1 de enero de 2011;1.102.300
Todas las edades;11 Extremadura;Total;1 de enero de 2010;1.099.605
Todas las edades;12 Galicia;Total;1 de enero de 2022;2.692.825
Todas las edades;12 Galicia;Total;1 de enero de 2021;2.698.177
Todas las edades;12 Galicia;Total;1 de enero de 2020;2.702.605
Todas las edades;12 Galicia;Total;1 de enero de 2019;2.700.210
Todas las edades;12 Galicia;Total;1 de enero de 2018;2.703.048
Todas las edades;12 Galicia;Total;1 de enero de 2017;2.708.955
Todas las edades;12 Galicia;Total;1 de enero de 2016;2.719.095
Todas las edades;12 Galicia;Total;1 de enero de 2015;2.732.801
Todas las edades;12 Galicia;Total;1 de enero de 2014;2.745.817
Todas las edades;12 Galicia;Total;1 de enero de 2013;2.760.720
Todas las edades;12 Galicia;Total;1 de enero de 2012;2.771.916
Todas las edades;12 Galicia;Total;1 de enero de 2011;2.773.415
Todas las edades;12 Galicia;Total;1 de enero de 2010;2.772.457
Todas las edades;13 Madrid, Comunidad de;Total;1 de enero de 2022;6.743.254
Todas las edades;13 Madrid, Comunidad de;Total;1 de enero de 2021;6.726.640
Todas las edades;13 Madrid, Comunidad de;Total;1 de enero de 2020;6.720.310
Todas las edades;13 Madrid, Comunidad de;Total;1 de enero de 2019;6.618.078
Todas las edades;13 Madrid, Comunidad de;Total;1 de enero de 2018;6.529.923
Todas las edades;13 Madrid, Comunidad de;Total;1 de enero de 2017;6.459.297
Todas las edades;13 Madrid, Comunidad de;Total;1 de enero de 2016;6.411.466
Todas las edades;13 Madrid, Comunidad de;Total;1 de enero de 2015;6.375.737
Todas las edades;13 Madrid, Comunidad de;Total;1 de enero de 2014;6.372.553
Todas las edades;13 Madrid, Comunidad de;Total;1 de enero de 2013;6.411.525
Todas las edades;13 Madrid, Comunidad de;Total;1 de enero de 2012;6.425.573
Todas las edades;13 Madrid, Comunidad de;Total;1 de enero de 2011;6.394.239
Todas las edades;13 Madrid, Comunidad de;Total;1 de enero de 2010;6.373.532
Todas las edades;14 Murcia, Región de;Total;1 de enero de 2022;1.529.658
Todas las edades;14 Murcia, Región de;Total;1 de enero de 2021;1.518.279
Todas las edades;14 Murcia, Región de;Total;1 de enero de 2020;1.509.077
Todas las edades;14 Murcia, Región de;Total;1 de enero de 2019;1.491.312
Todas las edades;14 Murcia, Región de;Total;1 de enero de 2018;1.478.718
Todas las edades;14 Murcia, Región de;Total;1 de enero de 2017;1.475.275
Todas las edades;14 Murcia, Región de;Total;1 de enero de 2016;1.468.367
Todas las edades;14 Murcia, Región de;Total;1 de enero de 2015;1.465.195
Todas las edades;14 Murcia, Región de;Total;1 de enero de 2014;1.462.734
Todas las edades;14 Murcia, Región de;Total;1 de enero de 2013;1.462.271
Todas las edades;14 Murcia, Región de;Total;1 de enero de 2012;1.461.928
Todas las edades;14 Murcia, Región de;Total;1 de enero de 2011;1.459.076
Todas las edades;14 Murcia, Región de;Total;1 de enero de 2010;1.453.545
Todas las edades;15 Navarra, Comunidad Foral de;Total;1 de enero de 2022;664.514
Todas las edades;15 Navarra, Comunidad Foral de;Total;1 de enero de 2021;662.032
Todas las edades;15 Navarra, Comunidad Foral de;Total;1 de enero de 2020;659.907
Todas las edades;15 Navarra, Comunidad Foral de;Total;1 de enero de 2019;652.797
Todas las edades;15 Navarra, Comunidad Foral de;Total;1 de enero de 2018;646.340
Todas las edades;15 Navarra, Comunidad Foral de;Total;1 de enero de 2017;642.075
Todas las edades;15 Navarra, Comunidad Foral de;Total;1 de enero de 2016;638.922
Todas las edades;15 Navarra, Comunidad Foral de;Total;1 de enero de 2015;637.317
Todas las edades;15 Navarra, Comunidad Foral de;Total;1 de enero de 2014;637.099
Todas las edades;15 Navarra, Comunidad Foral de;Total;1 de enero de 2013;639.089
Todas las edades;15 Navarra, Comunidad Foral de;Total;1 de enero de 2012;640.023
Todas las edades;15 Navarra, Comunidad Foral de;Total;1 de enero de 2011;637.099
Todas las edades;15 Navarra, Comunidad Foral de;Total;1 de enero de 2010;633.017
Todas las edades;16 País Vasco;Total;1 de enero de 2022;2.205.826
Todas las edades;16 País Vasco;Total;1 de enero de 2021;2.212.628
Todas las edades;16 País Vasco;Total;1 de enero de 2020;2.211.917
Todas las edades;16 País Vasco;Total;1 de enero de 2019;2.197.306
Todas las edades;16 País Vasco;Total;1 de enero de 2018;2.187.254
Todas las edades;16 País Vasco;Total;1 de enero de 2017;2.179.944
Todas las edades;16 País Vasco;Total;1 de enero de 2016;2.174.426
Todas las edades;16 País Vasco;Total;1 de enero de 2015;2.172.707
Todas las edades;16 País Vasco;Total;1 de enero de 2014;2.172.247
Todas las edades;16 País Vasco;Total;1 de enero de 2013;2.179.274
Todas las edades;16 País Vasco;Total;1 de enero de 2012;2.184.696
Todas las edades;16 País Vasco;Total;1 de enero de 2011;2.183.134
Todas las edades;16 País Vasco;Total;1 de enero de 2010;2.179.532
Todas las edades;17 Rioja, La;Total;1 de enero de 2022;319.617
Todas las edades;17 Rioja, La;Total;1 de enero de 2021;319.444
Todas las edades;17 Rioja, La;Total;1 de enero de 2020;318.703
Todas las edades;17 Rioja, La;Total;1 de enero de 2019;315.967
Todas las edades;17 Rioja, La;Total;1 de enero de 2018;314.890
Todas las edades;17 Rioja, La;Total;1 de enero de 2017;314.136
Todas las edades;17 Rioja, La;Total;1 de enero de 2016;314.025
Todas las edades;17 Rioja, La;Total;1 de enero de 2015;314.457
Todas las edades;17 Rioja, La;Total;1 de enero de 2014;315.736
Todas las edades;17 Rioja, La;Total;1 de enero de 2013;318.819
Todas las edades;17 Rioja, La;Total;1 de enero de 2012;320.951
Todas las edades;17 Rioja, La;Total;1 de enero de 2011;320.850
Todas las edades;17 Rioja, La;Total;1 de enero de 2010;319.939
Todas las edades;18 Ceuta;Total;1 de enero de 2022;83.051
Todas las edades;18 Ceuta;Total;1 de enero de 2021;84.071
Todas las edades;18 Ceuta;Total;1 de enero de 2020;84.502
Todas las edades;18 Ceuta;Total;1 de enero de 2019;85.087
Todas las edades;18 Ceuta;Total;1 de enero de 2018;85.327
Todas las edades;18 Ceuta;Total;1 de enero de 2017;85.005
Todas las edades;18 Ceuta;Total;1 de enero de 2016;84.558
Todas las edades;18 Ceuta;Total;1 de enero de 2015;84.561
Todas las edades;18 Ceuta;Total;1 de enero de 2014;84.562
Todas las edades;18 Ceuta;Total;1 de enero de 2013;84.487
Todas las edades;18 Ceuta;Total;1 de enero de 2012;83.837
Todas las edades;18 Ceuta;Total;1 de enero de 2011;81.627
Todas las edades;18 Ceuta;Total;1 de enero de 2010;79.294
Todas las edades;19 Melilla;Total;1 de enero de 2022;84.932
Todas las edades;19 Melilla;Total;1 de enero de 2021;86.450
Todas las edades;19 Melilla;Total;1 de enero de 2020;86.558
Todas las edades;19 Melilla;Total;1 de enero de 2019;86.373
Todas las edades;19 Melilla;Total;1 de enero de 2018;86.084
Todas las edades;19 Melilla;Total;1 de enero de 2017;85.918
Todas las edades;19 Melilla;Total;1 de enero de 2016;85.457
Todas las edades;19 Melilla;Total;1 de enero de 2015;85.009
Todas las edades;19 Melilla;Total;1 de enero de 2014;84.103
Todas las edades;19 Melilla;Total;1 de enero de 2013;83.669
Todas las edades;19 Melilla;Total;1 de enero de 2012;81.786
Todas las edades;19 Melilla;Total;1 de enero de 2011;78.863
Todas las edades;19 Melilla;Total;1 de enero de 2010;76.047
